,Artist,Album,Release Date,Lyrics
Lens (Version 2),Frank Ocean,blonded RADIO - Singles,"{'year': 2017, 'month': 4, 'day': 23}","My girl made him wait 'til the hours of the night
Then hit you with the, You know it's mid, right?""
Can't be on time for the free rides
Can't be my type, I'm a low life
Crammed in some time, now I'm your whole life
Can't make those calls in the low light
Are you ready to go? We gon' be waitin' in line
Yeah you look good, would I fuck? Yeah
Did I? Almost
Back home with that, almost
Back home with that, next time
Bags with all that Rally's in 'em
Trades with all the valley Come on!)
Top chopped down like blades came through the valley
Freeway

Despite our history
Somewhere in your nights, you're stuck when you think of me
Despite the life I lead
All this life in me
Spirits watch me, pants down
Can't be 'barrassed of it
I feel their smiles on me Smiles on me)
I feel their smiles on me Smile on me)
I feel their smiles on me Lens on me right now)
Oh yeah, oh yeah

Throw team on back like I tatted the Mariah Know I got some sins on me)
Then get the scream mask for the vert ride Ridin')
Weed smoke in the sky, picture what I'm realizin' Got some sins on me)
Ain't seen rainbows in the sky since college
This thing won't last unless we're both lyin' Both lyin')
Fake flowers, no water needed
Real life drowned by the weekend
No wins, call it timeless
No ends 'cause you're timeless Timeless!)

Despite our history
Somewhere in your nights, you're stuck when you think of me
Despite the life I lead
All this life in me All this life)
Spirits watch me, pants down
Can't be 'barrassed of it
I feel their smiles on me On me, on me, on me)
I feel their smiles on me
I feel their smiles on me

Lionel got a lens, Janet got a lens
Matthew got a lens on me right now, yeah
Cleve got a lens, Kevin got a lens
Know I got some sins on me right now
On me
On me, on me
On me, on me
On me, on me
On me, on me
On me, on me
Ayy, roll up this
Yeah, cameras, cameras on me, I need tints Watch, tints)
Smilin' but inside I'm feelin' bent Watch, tints)
Come direct, please I can't take no hints Yah! Yeah)
Bicycles and pegs, yeah, ride low, duck the feds, watch
Durag on my head, yeah, money on my head, yeah
Cameras, cameras on me when I'm bent
Mix the waterfall right behind the tent Yeah)
Backseat, spacious, I pulled up, spaceship, yeah Turn it)
This ain't Vegas, yeah, this here vacant, yeah Turn it)
Black skin bastard, tad bit savage
'Cause a tad bit havoc, when I come through, damage
Hop out Hop out), roll Roll), pop it, pour Pour)
Planet froze, chain Keyshia Cole Froze)
Molly help me sleep, yeah
Xannies make her sleep, yeah
, , , spot
Yeah"
Miss You So,Frank Ocean,"Lonny Breaux, Pt. 2","{'year': 2011, 'month': 4, 'day': 7}","Mafia

Ill stack these magazines in the corner
After Im done with them
And I still got the same hope that I started with
That youll be in one of 'em
My camera shed some tears since you left him
With nothing, with nothing

How am I supposed to remember? Oh
I got the memories
But memories fade, baby
What am I gonna show to my kids, girl? Oh
When I'm older, and my mind is telling me to forget you
Whats gonna make me remember?

Thats why I was always taking pictures, pictures Ooo)
'Cause I didnt wanna miss a thing, miss a thing
Tell me how could you take the pictures, pictures Ooo)
When you knew they were all that I had left, nothing left
They were part of our history, this story Yeah, yeah)
I was always taking pictures

'Cause I didn't wanna miss you so bad, miss you this bad
Miss you so bad, miss you so

We didn't make love
We celebrated its invention Yeah)
Confetti on the mattress, I used to have those images Oh, yeah)
Tonight I came home they were just embers in the fire
Along with my hard drive No, no)
No notes, no goodbye

How the hell am I supposed to remember?
Ooo, tell me now, I got the memories
But memories don't last…
What am I gonna show to my kids, baby? Yeah, yeah, ooo
When I'm older, and my mind's telling me to forget you
What's gonna make me remember?

That's why I was always taking pictures, pictures Ooo)
'Cause I didn't wanna miss a thing, miss a thing
Tell me how could you take the pictures, pictures Ooo)
When you knew they were all that I had left, nothing left
They were part of our history, this story Yeah, yeah)
I was always taking pictures
'Cause I didn't wanna miss you With flash)
No videos, no polaroids, or With flash)
No record of the love we had, or With flash)
My Nikon wasn't fast enough With flash, with with with flash)
To catch my heart break in half
No smiles on my picture frame, no With flash)
Just got them
Little basic ones that the pictures frames come with With flash)
Models, wedding pictures, you know With flash, with with with flash)

Thats why I was always taking pictures, pictures Oh, baby)
'Cause I didn't wanna miss a thing, miss a thing
Tell me how could you take the pictures, pictures? Ooo)
When you knew they were all that I had left, nothing left
They were part of our history, this story Ooo, ooo)
I was always taking pictures

'Cause I didn't wanna miss you so bad, miss you this bad
Miss you so bad, miss you so…"
Voodoo,Frank Ocean,Tumblr - Singles,"{'year': 2012, 'month': 1, 'day': 29}","Darker times
They're telling boulderheavy lies
Looks like all we've got is each other
The truth is obsolete
Remember when all I had was my mother
She didn't compromise
She could recognize
Voodoo
Our daughters and our sons
Are just candles in the sun
Voodoo
Don't let him see divide, hmm
Don't you let her see divide
Voodoo

She's got the whole wide world in her juicy fruit
He's got the whole wide world in his pants
He wrapped the whole wide world in a wedding band
Then put the whole wide world on her hands
She's got the whole wide world in her hands
He's got the whole wide world in his hands, in his hands"
Not Just Money,Frank Ocean,channel ORANGE,"{'year': 2012, 'month': 7, 'day': 10}","Stop thinking of this as being money
It's just money, I'ma make more""
No, no, nononono
Please decondition yourself
It's not just money
It's happiness
It's the difference between happy, being happy and sad
It's the difference between having a home and living on the streets
That's what it is, it's not just money
It's so much more than that
Right now, it's the difference between you being able to go to a prom
And disappointing a girl
As I told you from the beginning, I don't have money
I have bills to pay
But that meant nothing to you
Absolutely nothing
Hmm, let's see, I have
Ooh, yeah, I'ma make myself a hot link when I get home
Meant nothing to you
Saving my seven dollars"
Mine,Frank Ocean,Endless,"{'year': 2016, 'month': 8, 'day': 19}","How come the ecstasy always depresses me so?
Chemically, I don't have no more new places to go
How come the ecstasy always depresses me so?
Chemically, I don't have no more new places to go
How come the ecstasy always depresses me so?
Chemically, I don't have no more new places to go
How come the ecstasy always depresses me so?
Chemically, I don't have no more new places to go"
Blue Whale,Frank Ocean,Tumblr - Singles,"{'year': 2012, 'month': 9, 'day': 25}","Tropical vibe, coconut milk and shaved ice
My soul glow with the low cut, no jheri curl, Jerry Rice
Boogie board on the rip tide
Parasail and deep dive, won't think twice
Your little baby bone boy killin' me
Swearing he's grown when he got that steel
But he ain't swam with that blue whale
I ain't swam with that ho neither, Earl said that world real
Sit back and watch the water, hope the monster don't wag his tail
And send that big wave over while I'm showin' off my pirate grill
To the baddies walkin' by me, showin' skin because it's nothing
My little brother servin' molly 'cause that bill due Monday
And my passport's buried and my home town flooded
With just a little bit of water, but my shoes still muddy
And if I ever have a daughter, I wonder what I could call her?
Nine months after I fuck on the beach, I guess I call her Karma
Copped a jet ski with the booster seat, I'm kiddin' but I'm ballin'
Just playin' but I'm serious, I'm witted and I'm wildin'

This life goes on, man, that's one thing about it
This life goes on, dawg, that's one thing about it
I'm feelin' what you're sayin', you're tryin' to get around it
But life goes on, pimpin', the wise don't doubt it

Stuck in the sky, first time upside down on the whole ride
And I wasn't much into the type that my bros like
So I never really had no wife and that's alright
Black woman ain't got no man,"" that's what she said to me
Yeah she did, that you can date outside your race, I mean
I ain't supposed to show my love
Judge gotta like my case, I mean
Somebody please switch my plates, ship my car to Rome
k on the wheels, still ain't ridin' chrome
Backpack rapper skills, veteran nigga deal
So let irrelevant nigga do what irrelevant nigga feel
Let a regular nigga judge
Because his gavel fake and he regular, still
How that gravel taste? How you paid your medical bill?
Sands white on my tan feet, Colosseum in the back seat
Straw hut where the beach be
Like screen saver when your Mac sleep
Relaxing, I ain't racin' no fuckin' rats, I'm relaxing
And if it's wrong to ya

Well, life goes on, brother, that's one thing about it
Life goes on, my nigga, one thing about it
I'm sayin' what you're seein', we tryin' to talk around it
But life goes on, pimpin', the wise don't doubt it"
Mitsubishi Sony,Frank Ocean,Endless (DVD/VHS Version),"{'year': 2016, 'month': 8, 'day': 19}","That ain't really loud
Couldn't raise his voice 'cause his wind gone Woo)
Niggas sound like Reggie Reggie)
Already, they ran through already) Yeah
Oh, niggas goin' in, fuck it)

Pray to the pipe Fuck it), I slide deep inside
Not too deep, not too shallow, I'm mindful of size
She chock full of my swipe, like a capsule sealed tight
With that substance you need, start a family tonight
Bigbody Merc', LED lights and it's all overprice
The dollar been cheap' than a bitch
Tuberose and tulips
On the boxes you're in, from the holes in your skin
Hit the road and get rich or stay home and get broke
It's your choice in the end
Yeah they watching my fence, like they next to my kin
Like they paid by the pope, got some priests by the door
Frisk the demons before they step into my glow
Oh my, my
Get it, get it"
Sideways,Frank Ocean,Endless,"{'year': 2016, 'month': 8, 'day': 19}","Woo! Woo, woo)
Woo! Highs and lows Highs, highs)
Highs, lows Highs and lows)
Highs, woo!

I was in all them hours in it
K, tokin' mid strokes
Prime, prime time of my life witcha
Puttin' prime numbers up though
On them -- flights witcha
Take a shower wit' it, gotta cleanse it
Keep the safety off innit
Now we finna have a mini
Outta wedlock, God forgive it
Then forget it
'Cause only God can forget it
All this hotel living
Might as well pay the mortgage, what I'm spending
Said the dick long as a swan neck
Put some real swans in the pond then
Fell asleep in the foreign
After the free show at The Garden
Let the LED roll Deerhunter
Leave the stage, watch it from the audience
Bet we sell the bickets out next week
On me, on my bodness

When I'm up, they gon' hate
When I'm sideways, yeah, I set me straight
When I'm up, they gon' hate
When I'm down, they gon' celebrate
Sittin' sideways, too sideways
Nah, it's not too late"
In Here Somewhere,Frank Ocean,Endless,"{'year': 2016, 'month': 8, 'day': 19}","I know you're in here somewhere
You came with someone
There's something you need someone out there
But try to love the one you're with tonight
Try to love the one you're with
Tonight late at night sometimes it helps
If you don't have to be all by yourself
In a moment life could end
And this could all be over with
I know you're in here somewhere
You came out alone
Something you need
It's been so long
Gotta find the one
Who'll hold you tight

Feel what I'm sayin'? Yeah)
Like , , , , , , aight?
Platinum"
Chanel (Remix),Frank Ocean,blonded RADIO - Singles,"{'year': 2017, 'month': 3, 'day': 10}","My guy pretty like a girl
And he got fight stories to tell
I see both sides like Chanel
See on both sides like Chanel
Swimming laps through pool water
Heated like I'm underworld
Hide my tattoos in Shibuya
Police think I'm of the underworld
 treat a nigga like he 
How you looking up to me and talking down?
Can't you see I am the big man? Big man)
God level, I am the I Am"" Whoa)
Now film it with that drone cam
In the pink like Killa Cam
Put a zoom on that stick, Noé
Up so close I'm on that kill
Remote controller on your lower back
Yes, the good
Dick could roll the eyes back in the skull
Rolling when you ride, poppin'
Rolling when you ride, ride the Rodman
Got one that's straightacting
Turnt out like some dirty plastic Ride)
, burnt some discs
, ideas playing off a Walkman
This a cult not a clique, on the net
With a cup in a cup, Actavis
That's a double edge, Issa knife"" Knife)
And I don't like to fight 'til I'm fighting Fighting')
Revenge in the air makes my lungs sick
Chopper in the sky like a gun trick Yeah)
Clips on clips like Mike
It's really all…

I see both sides like Chanel
See on both sides like Chanel

It's really you on my mind
It's really you on my mind
It's really you…
It's really you on my mind

V both sides of the 
Steam both sides of the L
Freeze smoke rings and they hail
Sleet snow grind for the wealth
Whole team diamonds is real
Showed 'em how to shine by they selves
You need a cosign for your health
I need that bitch to grind on my belt
I know you need to try for my belt
I know you seen it driving itself
No matte black on the ride 'cause it's stale
But it's stealth

I see both sides like Chanel
See on both sides like Chanel
My pockets snug
They can't hold my 
They banned my Visa
My Amex and Mastercard's
I got new money
And it's all cash
I got new bags
And they all collabs
I rubber band a bunch of thousanddollar Delta gift cards I mean, my baby bi)
Amazing the cash online unknown I mean, my baby bi)
Blazing the dash counting money at home
My pockets snug
They can't hold my 
They banned my Visa
My Amex and Mastercard's
I got new money
And it's all cash
I got new bags
And they all collabs
I rubber band a bunch of thousanddollar Delta gift cards I mean, my baby bi)
Amazing the cash online unknown I mean, my baby bi)
Blazing the dash counting money at home

I see both sides like Chanel
See on both sides like Chanel
Swimming laps through pool water
Heated like I'm underworld
I see both sides like Chanel
See on both sides like Chanel
Swimming laps through pool water
Heated like I'm underworld

Our lives are factual and actual
Plus you natural and match well
Burdens on my back look like a shell
Purple act, I'm moving like a snail
Both sides even like equal
Both eyes gleaning like a scale
Green and blue, hundreds turning teal
Green and blue, moneycolored tales
Was such a good guy to Chanel
'Til she caught me sleeping with Charel
The Range, Royce, ring, like Pharrell
Bling so she see that I'm for real
Picture me, a fire burn in Hell
Photography like David LaChapelle
Black lapels and nappy ponytail
Make 'em call me Flacko Lagerfeld

I see both sides like Chanel
See on both sides like Chanel

Swimming laps through pool water
Heated like I'm underworld
I see both sides like Chanel
See on both sides like Chanel
Swimming laps through pool water
Heated like I'm underworld"
